title,link,content
"렌딧, 韓-美 임팩트 투자사로부터 70억원 투자유치",https://m.news.naver.com/read.nhn?oid=014&aid=0004126064&sid1=101&sid2=259&mode=LS2D,  P2P금융기업 렌딧은 크레비스-라임 임팩트 벤처펀드 옐로우독 콜라보레이티브 펀드 알토스벤처스 등 국내외 벤처캐피털(VC) 4곳으로부터 총 70억원의 투자를 유치했다고 14일 밝혔다. 이제까지 렌딧이 유치한 투자금은 총 243억 5000만원으로 이는 국내 P2P금융기업 중 최대 규모다.  이번 투자의 특징은 국내외 임팩트 투자사들이 대거 참여했다는 점이다. 임팩트 투자사는 사회 문제 해결을 위해 도전하는 혁신 기업에 투자하는 벤처캐피털이다. 재무적 수익률과 더불어 사회에 미치는 긍정적인 임팩트를 함께 추구한다. 이들 임팩트 투자사들이 렌딧에 주목한 이유는 기술을 기반으로 중금리대출 시장을 혁신해 금리절벽이라는 사회 문제를 해결하는데 주목할 만한 성과를 만들어 내고 있기 때문이다.  렌딧은 중금리대출을 활성화 시켜 만들어 가고 있는 소셜 임팩트를 ‘대출자가 아낀 이자’라는 지표로 수치화 해 중금리대출의 효용성을 알리고 있다. 렌딧이 1500억원 이상의 중금리대출을 집행하며 만들어 낸 ‘대출자가 아낀 이자’는 이미 100억원을 넘어섰다.  렌딧의 김성준 대표는 “렌딧이 3년간 집행한 1500억원의 중금리대출은 정부의 공적자금 투여 없이 민간에서 자금이 선순환 해 자금 공급자와 자금 수요자가 균형을 이루어 만들어 진 금융의 공유경제모델”이라며 “이번에 유치한 투자금을 기반으로 개발 인력과 금융 전문 인력을 충원하고 R&D에 더욱 집중해 기술을 기반으로 1600조원의 가계부채 문제를 해결할 수 있는 솔루션을 제공하는 데에 더욱 집중하겠다”고 말했다.      ※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지
노바렉스 코스닥시장 신규상장기념식,https://m.news.naver.com/read.nhn?oid=421&aid=0003691129&sid1=101&sid2=259&mode=LS2D,14일 오전 서울 영등포구 한국거래소에서 열린 노바렉스의 코스닥시장 신규상장기념식에서 최규준 한국IR협의회 부회장(왼쪽부터)  김성태 한국거래소 코스닥시장본부장보 이상준 (주)노바렉스 대표이사 윤동운 NH투자증권 IB사업부 대표 송윤진 코스닥협회 부회장이 박수치고 있다. (금융위원회 제공) 2018.11.14/뉴스1photo@news1.kr
"광주시, 산업은행에 '광주형 일자리' 재무적 투자자 참여 요청",https://m.news.naver.com/read.nhn?oid=001&aid=0010466682&sid1=101&sid2=259&mode=LS2D,"산은 ""투자협약 체결되면 구체적 협의"" 긍정적 반응    (광주=연합뉴스) 김재선 기자 = 현대자동차와 합작법인 설립을 통해 완성차 공장을 추진 중인 광주시가 국책은행인 KDB산업은행에 재무적 투자자로 참여해 달라고 요청한 것으로 확인됐다.    14일 광주시에 따르면 이용섭 시장이 지난 8월 말 이동걸 산업은행 회장을 직접 만나 '광주형 일자리'에 대한 투자를 요청했다.    당시 광주시는 산업은행 측에 '광주형 일자리' 진행 상황을 설명하고 현대차와 완성차 공장 설립에 합의할 경우 산업은행이 신설법인에 재무적 투자자로서 참여하고 법인 운영에 필요한 자금 대출을 지원해달라고 요청했다.    산업은행은 이 같은 요청에 대해 ""투자협약이 체결되면 구체적으로 협의해 협조하도록 하겠다""는 긍정적인 답변을 한 것으로 전해졌다.    광주시는 현대차와 완성차 공장 합작법인 설립에 들어갈 총 투자 규모 7천억원 가운데 자기자본을 2천800억원으로 설정했다.    이 가운데 광주시가 지분의 21%(590억원)를 현대차가 19%(530억원)를 각각 분담하고 나머지 60%(1천680억원)를 재무적 투자자를 모집해 충당한다는 계획이다.    자기자본 이외 나머지 4천200억원은 금융권 등의 차입을 통해 채운다.    산업은행이 투자자로 참여한다면 자본금의 15% 이내에서 참여하도록 규정한 은행법에 따라 최대 420억원 규모가 될 것으로 전망된다.    '광주형 일자리'는 광주시가 현대차와 합작법인 설립 방식으로 완성차 공장을 세워 기존 완성차 공장 생산직 연봉의 절반 수준의 일자리 1만여개를 창출하는 사업이다.    광주시 관계자는 ""당시 투자유치 진행 상황을 설명하고 현대차와 협약이 완료되면 투자할 수 있느냐는 원론적인 의견을 나눴다""며 ""산업은행은 현대차와 협약이 마무리되면 구체적으로 협의하자는 입장을 내놓았다""고 말했다.    kjsun@yna.co.kr"
"[포토]NH농협은행, 비대면 전용 외화적금과 환전서비스 출시",https://m.news.naver.com/read.nhn?oid=277&aid=0004355646&sid1=101&sid2=259&mode=LS2D,[아시아경제 박소연 기자] NH농협은행은 외화적금인 '올원외화포켓적립예금'과 농협은행 계좌가 없어도 외화환전이 가능한 '너도나도 환전' 등 비대면 전용 외환 상품과 서비스 2종을 출시했다고 14일 밝혔다. '올원외화포켓적립예금'은 환테크와 해외여행자금 마련 등을 위한 외화적금으로 가입가능통화는 미달러(USD) 일본엔(JPY) 유로(EUR) 중국위안화(CNY) 4종이며 가입기간은 12개월이다.박소연 기자 muse@asiae.co.kr <ⓒ세계를 보는 창 경제를 보는 눈 아시아경제 무단전재 배포금지>
삼성바이오로직스 '운명의 날',https://m.news.naver.com/read.nhn?oid=001&aid=0010466681&sid1=101&sid2=259&mode=LS2D,    (서울=연합뉴스) 안정원 기자 = 김태한 삼성바이오로직스 대표이사가 14일 오전 서울 종로구 정부서울청사에서 열린 삼성바이오로직스 분식회계 혐의 재감리 안건 논의를 위한 증선위원회 회의에 참석하며 질문받고 있다. 2018.11.14    jeong@yna.co.kr 
삼성바이오로직스 '운명의 날',https://m.news.naver.com/read.nhn?oid=001&aid=0010466680&sid1=101&sid2=259&mode=LS2D,    (서울=연합뉴스) 안정원 기자 = 김태한 삼성바이오로직스 대표이사가 14일 오전 서울 종로구 정부서울청사에서 열린 삼성바이오로직스 분식회계 혐의 재감리 안건 논의를 위한 증선위원회 회의에 참석하며 질문받고 있다. 2018.11.14    jeong@yna.co.kr 
"ABL·DB생명, 암보험 약관 '우수'… 손보사는 없어",https://m.news.naver.com/read.nhn?oid=417&aid=0000355850&sid1=101&sid2=259&mode=LS2D,보험사 약관이해도 평가 결과 ABL생명 DB생명 등 생명보험사들의 암보험 약관이 대체로 이해하기 쉬운 것으로 나타났다.보험개발원은 이와 같은 내용을 담은 '제16차 약관 이해도 평가' 결과를 12일 공시했다.해당 평가는 23개 생보사 제3보험 13개 손보사 장기손해보험(상해 제외)을 대상으로 조사됐다. 평가 점수는 전문가와 일반인의 평가 점수를 100점 만점으로 종합해 우수(80점 이상) 양호(70점대) 보통(60점대) 미흡(60점 미만) 등 4개 등급으로 구분한다.먼저 평가 대상인 생보사 제3보험은 대부분 암보험이었다. 평균 73.0점으로 양호 등급에 해당했다. 손보사 장기손해보험은 평균 67.4점으로 보통 등급에 포함됐다.생보사 상품 중 ABL생명 '무배당 더나은암보험(갱신형) 1708 1형' DB생명 '무배당 The 좋은 암보험(갱신형)(1709)' BNP파리바카디프생명 '무배당 6180실버 암보험' 교보라이프플래닛생명 '무배당 라이프플래닛e암보험Ⅱ' 등은 80점대로 우수 등급에 선정됐다.한편 손보사 중에는 우수 등급은 없었고 MG손해보험이 판매하는 '무배당 건강명의암보험(1종)'과 한화손보 '무배당 한화보금자리안심보험'이 미흡 등급에 포함됐다.김정훈 기자 kjhnpce1@mt.co.kr<저작권자 ⓒ '성공을 꿈꾸는 사람들의 경제 뉴스' 머니S 무단전재 및 재배포 금지>    
[머니S포토] 삼성바이오로직스 최종 결론 앞둔 증선위,https://m.news.naver.com/read.nhn?oid=417&aid=0000355849&sid1=101&sid2=259&mode=LS2D,삼성바이오로직스 회계 처리 위반 안건을 심의하는 증권선물위원회 정례회의가 14일 서울 세종로 정부서울청사에서 진행되기 앞서 증선위원들이 청사로 들어서고 있다.임한별 기자 <저작권자 ⓒ '성공을 꿈꾸는 사람들의 경제 뉴스' 머니S 무단전재 및 재배포 금지>    
"롯데카드, 자동차 100대 경품 ‘롯데 엘드림 페스타’ 인기",https://m.news.naver.com/read.nhn?oid=119&aid=0002293275&sid1=101&sid2=259&mode=LS2D,롯데카드는 그랜저IG 100대를 경품으로 증정하는 ‘롯데 엘드림 페스타(L.Dream FESTA)’가 이벤트 시작 한 달여만에 260만명이 참여하는 등 큰 관심을 모으고 있다고 14일 밝혔다.오는 11월 24일까지 진행되는 ‘롯데 엘드림 페스타’는 롯데 계열사에서 롯데카드로 누적 5만원 이상 결제하면 주어지는 ‘드림볼(Dream Ball)’을 통해 자동 응모가 가능하며 드림볼 개수가 많을수록 당첨 확률이 높아진다. 고객들은 결제금액이 많거나 방문 계열사가 다양할수록 더 많은 드림볼을 획득할 수 있다. 일례로 롯데백화점에서 10만원 롯데마트에서 3만원 롯데슈퍼에서 2만원 총 15만원을 결제했을 경우 ‘금액 기준(5만원당 드림볼 1개)’으로 드림볼 3개를 획득하고 ‘이용 계열사 기준(계열사 1곳당 1개)’에 따른 드림볼 3개를 획득해 금액기준과 계열사 수를 곱한 총 9개의 드림볼을 획득하게 된다. 롯데카드는 고객 성원에 힘입어 오는 16일부터 18일까지 ‘드림볼’ 추가 증정에 나선다. 행사 기간 동안 2개 이상 계열사에서 이용금액이 10/20/30/50만원 이상일 경우 드림볼을 각각 10/20/30/50개 추가로 지급한다. 본인이 획득한 누적 드림볼 개수는 ‘롯데카드 라이프’ 앱에서 실시간으로 확인 가능하다.지난 8일 기준 총 3600만개의 드림볼이 지급됐으며 평균 1인당 14개의 드림볼을 보유하고 있는 것으로 파악됐다. 당첨자 발표는 오는 30일 롯데카드 본사에서 고객 패널 및 경찰관 등이 입회한 가운데 컴퓨터 프로그램 공개 추첨을 통해 진행될 예정이다.롯데카드 관계자는 “위축된 내수 경기에 조금이나 활력을 불어넣을 수 있도록 롯데 계열사들이 힘을 합쳐 이번 이벤트를 마련했다”며 “고객들 사이에서 서로의 드림볼 개수를 확인하는 게 유행처럼 퍼지고 있다. 경품 수량이 많은 만큼 당첨에 대한 기대감이 높은 편”이라고 말했다.한편 ‘롯데 엘드림 페스타’ 행사에는 롯데백화점 아울렛 엘롯데 마트 VIC마켓 하이마트 슈퍼 닷컴 홈쇼핑 시네마 롯데리아 엔제리너스 크리스피크림도넛 T.G.I Fridays 빌라드샬롯 롯데월드 서울스카이 아쿠아리움 언더씨킹덤 롯데카드 올마이쇼핑몰 등 롯데 10개 계열사에서 진행된다. 데일리안 배근미 기자 (athena3507@dailian.co.kr)ⓒ (주)데일리안 - 무단전재 변형 무단배포 금지
"[특징주]삼성바이오, 분식회계 혐의 최종 결론 앞두고 강세",https://m.news.naver.com/read.nhn?oid=029&aid=0002492148&sid1=101&sid2=259&mode=LS2D,"[디지털타임스 김민주 기자] 삼성바이오로직스가 14일 분식회계 혐의에 대한 증권선물위원회의 최종 결론을 앞두고 강세다. 이날 오전 9시13분 현재 삼성바이오로직스는 전일 대비 3.51% 오른 32만4500원에 거래 중이다. 이날 오전 9시부터 금융위원회 산하 증권선물위원회는 정례회의를 열고 금융감독원이 제출한 삼성바이오 재감리에 따른 제재 조치안을 심의하고 있다.회계처리 변경에 대한 '고의성'이 인정되면 상장 적격성 실질심사 대상으로 주권매매 거래가 정지된다.이태영 KB증권 연구원은 ""회계처리 적절성에 대해 '적절함'으로 결정날 경우 문제가 해소되지만 증선위가 회계처리 위반으로 최종 결론을 내리면 15일 이내 기업심사위원회 심의 대상 여부가 결정된다""고 설명했다.김민주기자 stella2515@dt.co.kr  / "
운명의 문 통과하는 김태한 삼성바이오로직스 대표이사,https://m.news.naver.com/read.nhn?oid=001&aid=0010466673&sid1=101&sid2=259&mode=LS2D,    (서울=연합뉴스) 안정원 기자 = 김태한 삼성바이오로직스 대표이사가 14일 오전 서울 종로구 정부서울청사에서 열린 삼성바이오로직스 분식회계 혐의 재감리 안건 논의를 위한 증선위원회 회의에 참석하기 위해 검색대를 통과하고 있다. 2018.11.14    jeong@yna.co.kr 
운명의 문 통과하는 김태한 삼성바이오로직스 대표이사,https://m.news.naver.com/read.nhn?oid=001&aid=0010466672&sid1=101&sid2=259&mode=LS2D,    (서울=연합뉴스) 안정원 기자 = 김태한 삼성바이오로직스 대표이사가 14일 오전 서울 종로구 정부서울청사에서 열린 삼성바이오로직스 분식회계 혐의 재감리 안건 논의를 위한 증선위원회 회의에 참석하기 위해 검색대를 통과하고 있다. 2018.11.14    jeong@yna.co.kr 
"NH농협은행, 비대면 전용 외화적금과 환전서비스 출시",https://m.news.naver.com/read.nhn?oid=014&aid=0004126046&sid1=101&sid2=259&mode=LS2D,  NH농협은행은 외화적금인 '올원외화포켓적립예금'과 농협은행 계좌가 없어도 외화환전이 가능한 '너도나도 환전' 등 비대면 전용 외환 상품과 서비스 2종을 출시했다고 14일 밝혔다.  올원외화포켓적립예금은 환테크와 해외여행자금 마련 등을 위한 외화적금으로 가입가능통화는 미달러(USD) 일본엔(JPY) 유로(EUR) 중국위안화(CNY) 4종이며 가입기간은 12개월이다.  올원뱅크 앱으로 신규가입 가능하고 영업점 창구에서도 해지가 가능하며 올원뱅크 앱에서는 은행영업일 오전 9시부터 22시까지 이용할 수 있다. USD/JPY/EUR은 70% CNY는 40% 우대환율을 적용하고 특히 USD는 2019년 6월까지 90% 우대환율을 제공하는 혜택을 제공한다.  또한 출금계좌번호와 금액을 미리 등록하면 클릭 한 번으로 손쉽게 올원외화포켓적립예금에 적립되는 ‘쏙~입금’과 만기 전에 10회까지 가능한 ‘분할인출’ ‘만기자동해지’ 등의 고객편의기능도 적용했다.  너도나도 환전은 고객이 올원뱅크 앱으로 환전을 신청해 생성된 가상계좌에 30분내에 입금하고 고객이 원하는 농협은행 영업점을 찾아 외화실물을 수령하는 방식으로 농협은행 계좌가 없거나 올원뱅크에 가입하지 않아도 이용할 수 있는 환전서비스이다.  환전가능통화는 USD JPY EUR CNY 4종이며 1일 한도는 100만원 상당액 월간 한도는 미화 1만불 상당액 이하로 USD/JPY/EUR은 90% CNY는 40% 우대환율을 적용하고 평일은 물론 토요일과 일요일 공휴일에도 오전 4시부터 22시까지 신청가능하다.      ※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지
"J 트러스트 그룹, 소외 이웃 위한 ‘방한용품 나눔’",https://m.news.naver.com/read.nhn?oid=014&aid=0004126045&sid1=101&sid2=259&mode=LS2D, 아시아 글로벌 금융그룹 J 트러스트 그룹(JT캐피탈∙JT친애저축은행∙JT저축은행)은 지난 13일 경기도 성남 한솔종합사회복지관에서 지역 소외 이웃을 위한 겨울나기 지원 활동 ‘아주 행복한 점프 투게더’를 진행했다고 14일 밝혔다.  J 트러스트 그룹 임직원들은 이날 복지관을 찾아 전기요와 겨울 김장김치 방한 담요 등으로 구성된 방한용품 키트를 제작하고 지역 노부부 및 한부모 세대에 직접 찾아가 전달하는 시간을 가졌다. 행사가 끝난 뒤에는 복지관측에 지역 이웃을 위한 소정의 후원금도 전달했다.  J 트러스트 그룹 관계자는 “겨울나기 용품을 직접 전달해 드리는 시간을 통해 나눔의 기쁨을 느낄 수 있는 소중한 시간이었다”며 “앞으로도 지역 사회의 건강한 발전을 위해 도움과 나눔의 손길이 필요한 분들을 위한 지원 활동을 이어나갈 것”이라고 말했다.  한편 J 트러스트 그룹은 지역 사회의 건강한 성장을 위한 지원 활동을 적극 펼쳐오고 있다. 지난해에는 지역 독거 어르신들의 건강 식사와 동절기 방한용품을 지원했으며 올 초에는 미혼모자 가정에 문화 체험 기회를 제공하고 지역 아동과 함께 협동 놀이에 참여하기도 했다. 지난 2014년부터는 매년 지역 아동들과 함께 ‘운동회’ ‘캠핑’ ‘크리스마스 파티’ 등 대규모 사회공헌 활동을 진행중이다.      ※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지
'삼성바이오로직스 증선위 심판대로',https://m.news.naver.com/read.nhn?oid=421&aid=0003691112&sid1=101&sid2=259&mode=LS2D,(서울=뉴스1) 이승배 기자 = 김태한 삼성바이오로직스 사장이 14일 오전 서울 세종대로 정부서울청사에서 열린 증권선물위원회 참석을 위해 보안검색 절차를 밟고 있다.이날 열린 금융위원회 산하 증권선물위원회에서는 삼성바이오로직스 분식회계 혐의에 대한 제재 조치안을 심의해 최종 판단이 내려질 예정이다. 이는 금융감독원이 특별감리에 착수한 지 19개월 만이다. 2018.11.14/뉴스1 photolee@news1.kr
"DB손보, 휴면보험금 찾아주기 캠페인 실시",https://m.news.naver.com/read.nhn?oid=119&aid=0002293270&sid1=101&sid2=259&mode=LS2D,"DB손해보험은 11월 한 달 간 김정남 사장을 비롯한 본점임원 및 영업본부장 본점부서장 등 100여이 2018 고객 바로 알기 행사의 일환으로 휴면 및 미지급보험금 찾아주기와 우수고객에 대한 감사캠페인을 실시한다고 14일 밝혔다.2004년 우수고객 방문으로 시작된 DB손보의 고객 바로 알기는 2011년 불만 고객 2012년 장기 미접촉 고객 2013년에는 상속인 보험금 찾아주기와 휴면보험금 찾아주기 2014년에는 화재보험 위험관리 컨설팅 캠페인을 진행했으며 현재까지 지속적으로 휴면보험금 찾아주기 캠페인을 진행하고 있다. 또 올해에는 휴면 및 미지급보험금 찾아주기 캠페인을 확대해 전개하고 있다.DB손보는 2013년부터 지난해까지 휴면보험금 찾아주기 캠페인을 통해 보험금 757억원을 찾아 줬으며 고객에게 좋은 반응을 얻고 있다.한편 지난 13일에는 김 사장이 경기도 하남시에 거주하는 이만기 고객을 방문해 고객 바로 알기 행사의 취지를 설명하고 보험 상품과 서비스에 대한 의견 및 제안 사항을 청취했으며 고객에 대한 감사의 뜻을 전하는 시간도 가졌다.김 사장은 ""이번 고객 바로 알기 행사를 계기로 해 지속적으로 소비자 권익 보호에서 앞장서는 보험사가 될 것""이라며 ""고객의 의견을 적극적으로 수렴해 경영정책에 반영 실천하려는 노력을 더욱 확대해 나가겠다""고 말했다.데일리안 부광우 기자 (boo0731@dailian.co.kr)ⓒ (주)데일리안 - 무단전재 변형 무단배포 금지"
김태한 삼성바이오로직스 사장 '증선위로 향하며',https://m.news.naver.com/read.nhn?oid=421&aid=0003691111&sid1=101&sid2=259&mode=LS2D,(서울=뉴스1) 이승배 기자 = 김태한 삼성바이오로직스 사장이 14일 오전 서울 세종대로 정부서울청사에서 열린 증권선물위원회 참석을 위해 보안검색 절차를 밟고 있다.이날 열린 금융위원회 산하 증권선물위원회에서는 삼성바이오로직스 분식회계 혐의에 대한 제재 조치안을 심의해 최종 판단이 내려질 예정이다. 이는 금융감독원이 특별감리에 착수한 지 19개월 만이다. 2018.11.14/뉴스1 photolee@news1.kr
보안검색 절차 밟는 김태한 삼바 사장,https://m.news.naver.com/read.nhn?oid=421&aid=0003691110&sid1=101&sid2=259&mode=LS2D,(서울=뉴스1) 이승배 기자 = 김태한 삼성바이오로직스 사장이 14일 오전 서울 세종대로 정부서울청사에서 열린 증권선물위원회 참석을 위해 보안검색 절차를 밟고 있다.이날 열린 금융위원회 산하 증권선물위원회에서는 삼성바이오로직스 분식회계 혐의에 대한 제재 조치안을 심의해 최종 판단이 내려질 예정이다. 이는 금융감독원이 특별감리에 착수한 지 19개월 만이다. 2018.11.14/뉴스1 photolee@news1.kr
보안검색 절차 밟는 김태한 삼성바이오로직스 사장,https://m.news.naver.com/read.nhn?oid=421&aid=0003691109&sid1=101&sid2=259&mode=LS2D,(서울=뉴스1) 이승배 기자 = 김태한 삼성바이오로직스 사장이 14일 오전 서울 세종대로 정부서울청사에서 열린 증권선물위원회 참석을 위해 보안검색 절차를 밟고 있다.이날 열린 금융위원회 산하 증권선물위원회에서는 삼성바이오로직스 분식회계 혐의에 대한 제재 조치안을 심의해 최종 판단이 내려질 예정이다. 이는 금융감독원이 특별감리에 착수한 지 19개월 만이다. 2018.11.14/뉴스1 photolee@news1.kr
"""한전, 원전가동률 안정화로 비용 증가 압력 둔화""<미래에셋대우>",https://m.news.naver.com/read.nhn?oid=029&aid=0002492145&sid1=101&sid2=259&mode=LS2D,"[디지털타임스 김민주 기자] 미래에셋대우는 14일 한국전력에 대해 유가 하락과 원전가동률 안정화로 비용 증가 압력이 둔화하고 있다며 기존 투자의견 '매수'와 목표주가 3만3000원을 유지했다.류제현 미래에셋대우 연구원은 ""연료비 증가율은 올해 2분기에 전년 동기 대비 27%를 기록한 이후 하락하고 있고 전력 구입비 증가율도 작년 2분기(46%)와 올해 2분기(33%) 이후 상승세가 둔화하고 있다""고 말했다.류 연구원은 ""최근 유가가 하락하고 원전가동률이 안정화하면서 비용압력 둔화 추세는 지속할 전망""이라고 강조했다. 이어  ""원전가동률은 현재 70% 초중반 수준으로 추정되며 4분기에 추가 상승할 것으로 보인다""며 ""한빛 5호기 재가동 시 70% 중후반대로 높아지고 동절기에 한울 1호기까지 더해지면 80%를 돌파할 수 있을 것""이라고 덧붙였다. 그는 ""한국전력의 3분기 영업이익은 작년 동기보다 49.7% 감소한 1조3952억원으로 시장 기대치를 상회했다""며 ""기온 및 요금 인하에 따라 판매량 증가 폭이 당초 기대보다 높았는데 판가 하락 폭은 예상을 하회했기 때문""이라고 설명했다.김민주기자 stella2515@dt.co.kr  / "
"DB손해보험, 휴면보험금 찾아주기 캠페인 실시",https://m.news.naver.com/read.nhn?oid=015&aid=0004044919&sid1=101&sid2=259&mode=LS2D,"[ 차은지 기자  ] DB손해보험은 '2018 고객 바로 알기' 행사의 일환으로 11월 한달 간 휴면 및 미지급보험금 찾아주기와 우수고객에 대한 감사캠페인을 실시한다고 14일 밝혔다. 고객 바로 알기는 2011년 불만 고객 2012년 장기 미접촉 고객 2013년에는 상속인 보험금 찾아주기와 휴면보험금 찾아주기 2014년에는 화재보험 위험관리 컨설팅 캠페인을 진행했으며 현재까지 지속적으로 휴면보험금 찾아주기 캠페인을 진행하고 있다. DB손보는 2013년부터 2017년까지 휴면보험금 찾아주기 캠페인을 통해 보험금 757억원을 찾아줘 고객에게 좋은 반응을 얻고 있다.  아울러 김정남 DB손보 사장은 지난 13일 경기도 하남시에 거주하는 이만기 고객을 방문해 고객 바로 알기 행사의 취지를 설명하고 보험상품과 서비스에 대한 의견 및 제안 사항을 청취했다. 김 사장은 ""이번 고객 바로 알기 행사를 계기로 지속적으로 소비자 권익 보호에서 앞장서는 보험사가 될 것이며 고객의 의견을 적극적으로 수렴해 경영정책에 반영 실천하려는 노력을 더욱 확대해 나갈 것""이라고 말했다. 차은지 한경닷컴 기자 [] []   ⓒ 한국경제 &  무단전재 및 재배포 금지"
[머니S포토] 긴장한 김태한 삼성바이오로직스 사장,https://m.news.naver.com/read.nhn?oid=417&aid=0000355841&sid1=101&sid2=259&mode=LS2D,삼성바이오로직스 회계 처리 위반 안건을 심의하는 증권선물위원회 정례회의가 14일 서울 세종로 정부서울청사에서 진행되기 앞서 김태한 삼성바이오로직스 사장이 청사로 들어서고 있다.임한별 기자 <저작권자 ⓒ '성공을 꿈꾸는 사람들의 경제 뉴스' 머니S 무단전재 및 재배포 금지>    
원달러 환율 2.4원 내린 1130.9원 출발,https://m.news.naver.com/read.nhn?oid=014&aid=0004126031&sid1=101&sid2=259&mode=LS2D, 14일 서울외환시장 개장.        ※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지
"[시황]코스피 2071.41(▲0.01%), 코스닥 670.25(▼0.09%), 원·달러 환율 1130.9원(▼2.4원) 출발 ",https://m.news.naver.com/read.nhn?oid=003&aid=0008910315&sid1=101&sid2=259&mode=LS2D,【서울=뉴시스】김동현 기자 = 14일 코스피지수는 전 거래일(2071.23)보다 0.18포인트(0.01%) 오른 2071.41에 출발했다.코스닥지수는 전 거래일(670.85) 대비 0.60포인트(0.09%) 내린 670.25에 출발했다.서울 외환시장에서 원·달러 환율은 전 거래일(1133.3원)보다 2.4원 내린 1130.9원으로 출발했다.oj1001@newsis.com▶ 뉴시스 SNS  <저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>
[머니S포토] 검색대 통과하는 김태한 사장,https://m.news.naver.com/read.nhn?oid=417&aid=0000355840&sid1=101&sid2=259&mode=LS2D,삼성바이오로직스 회계 처리 위반 안건을 심의하는 증권선물위원회 정례회의가 14일 서울 세종로 정부서울청사에서 진행되기 앞서 김태한 삼성바이오로직스 사장이 청사 검색대를 통과하고 있다.임한별 기자 <저작권자 ⓒ '성공을 꿈꾸는 사람들의 경제 뉴스' 머니S 무단전재 및 재배포 금지>    
[코스닥] 0.60p(0.09%) 내린 670.25 출발,https://m.news.naver.com/read.nhn?oid=421&aid=0003691102&sid1=101&sid2=259&mode=LS2D,(서울=뉴스1) 정연주 기자 = 14일 코스닥 출발 jyj@news1.kr
[머니S포토] 취재진 질문 받는 김태한 삼바 사장,https://m.news.naver.com/read.nhn?oid=417&aid=0000355839&sid1=101&sid2=259&mode=LS2D,삼성바이오 회계 처리 위반 안건을 심의하는 증권선물위원회 정례회의가 14일 서울 세종로 정부서울청사에서 진행되기 앞서 김태한 삼성바이오로직스 사장이 취재진 질문을 듣고 있다.임한별 기자 <저작권자 ⓒ '성공을 꿈꾸는 사람들의 경제 뉴스' 머니S 무단전재 및 재배포 금지>    
[코스피] 0.18p(0.01%) 오른 2071.41 출발,https://m.news.naver.com/read.nhn?oid=421&aid=0003691101&sid1=101&sid2=259&mode=LS2D,(서울=뉴스1) 정연주 기자 = 14일 코스피 출발 jyj@news1.kr
[머니S포토] 청사로 들어서는 증선위원들,https://m.news.naver.com/read.nhn?oid=417&aid=0000355838&sid1=101&sid2=259&mode=LS2D,금융위원회 산하 증권선물위원회 정례회의가 14일 서울 세종로 정부서울청사에서 진행되기 앞서 증선위원들이 청사로 들어서고 있다.임한별 기자 <저작권자 ⓒ '성공을 꿈꾸는 사람들의 경제 뉴스' 머니S 무단전재 및 재배포 금지>    
[달러/원] 환율 2.4원 내린 1130.9원 출발,https://m.news.naver.com/read.nhn?oid=421&aid=0003691099&sid1=101&sid2=259&mode=LS2D,(서울=뉴스1) 정연주 기자 = 14일 외환시장 jyj@news1.kr
"원·달러 환율, 2.4원 내린 1130.9원 출발",https://m.news.naver.com/read.nhn?oid=003&aid=0008910310&sid1=101&sid2=259&mode=LS2D,【서울=뉴시스】천민아 기자 = 14일 서울 외환시장에서 원·달러 환율은 전 거래일(1133.3원)보다 2.4원 내린 1130.9원으로 출발했다.mina@newsis.com▶ 뉴시스 SNS  <저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>
"NH농협은행, 비대면 전용 외화적금·환전서비스 출시",https://m.news.naver.com/read.nhn?oid=417&aid=0000355836&sid1=101&sid2=259&mode=LS2D,NH농협은행은 외화적금인 '올원외화포켓적립예금'과 농협은행 계좌가 없어도 외화환전이 가능한 '너도나도 환전' 등 비대면 전용 외환 상품과 서비스 2종을 출시했다고 14일 밝혔다.이남의 기자 namy85@mt.co.kr<저작권자 ⓒ '성공을 꿈꾸는 사람들의 경제 뉴스' 머니S 무단전재 및 재배포 금지>    
[머니S포토] 증선위 회의 참석하는 김태한 삼바 사장,https://m.news.naver.com/read.nhn?oid=417&aid=0000355835&sid1=101&sid2=259&mode=LS2D,금융위원회 산하 증권선물위원회 정례회의가 14일 서울 세종로 정부서울청사에서 진행되기 앞서 김태한 삼성바이오로직스 사장이 청사로 들어서고 있다.임한별 기자 <저작권자 ⓒ '성공을 꿈꾸는 사람들의 경제 뉴스' 머니S 무단전재 및 재배포 금지>    
