title,link,content
생산·소비·투자 '트리플증가'..동행지수 순환변동치 7개월째↓(종합),http://m.finance.daum.net/m/news/news_content.daum?type=main&sub_type=&docid=MD20181130085148427&section=&limit=30&page=11,"(세종=연합뉴스) 이세원 민경락 이대희 기자 = 지난달 산업생산이 증가로 돌아서고 소비와 투자도 늘어나는 등 산업 동향을 보여주는 3가지 지표가 9개월 만에 모두 상승했다.하지만 경기 상황을 보여주는 동행지수 순환변동치가 7개월 연속 하락하는 등 경기 침체에 대한 우려가 만만치 않은 상황이다.통계청이 30일 발표한 '산업활동동향' 보고서를 보면 올해 10월 전(全)산업생산지수(농림어업 제외 계절조정계열 2015년=100)는 107.0으로 전월보다 0.4％ 상승했다.전산업생산지수는 전월 대비로 8월에 0.4％ 올랐다가 9월에 1.2％ 떨어지고서 이번 10월에 다시 반등했다.10월 산업생산을 분야별로 보면 광공업 생산이 1.0％ 증가했고 서비스업 생산은 0.3％ 늘었다.광공업은 자동차(-2.5％) 등에서 감소했으나 금속가공(6.4％) 기타운송장비(8.0％) 등이 늘었다.제조업 재고는 전월보다 0.6％ 늘었고 제조업 평균가동률은 0.2％포인트 오른 74.0％를 기록했다.서비스업 생산은 보건·사회복지(-2.9％) 등은 감소했고 금융·보험(1.6％) 전문·과학·기술(2.7％) 등은 늘었다.서비스업 생산지수는 올해 3월 0.5％ 상승한 후 최근 7개월 사이에 가장 큰 폭으로 올랐다.소비를 보여주는 소매판매액지수는 전월보다 0.2％ 올랐다.소매판매액지수는 전월 대비로 8월에 보합세를 기록했다가 9월에 2.1％ 하락했는데 역시 10월에 반등했다.지난달 소매판매는 음식료품 등 비내구재(-0.6％)는 줄었고 승용차 등 내구재(1.7％)와 의복 등 준내구재(0.4％)는 늘었다.10월 설비투자지수는 전월에 견줘 1.9％ 상승했다.올해 3∼8월 6개월 연속 하락하다 9월에 3.3％ 오른 데 이어 2개월 연속 상승했다.설비투자가 두 달 이상 연속으로 증가 흐름을 보인 것은 작년 11월∼올해 2월 4개월 동안 늘어난 후 이번이 처음이다.지난달 설비투자를 분야별로 보면 특수산업용기계 등 기계류(-0.9％) 투자는 감소했고 자동차 등 운송장비(10.0％) 투자가 늘었다.건설업체가 실제로 시공한 실적을 금액으로 보여주는 건설기성은 토목(-5.5％)과 건축(-1.2％) 공사 모두 줄었다.생산·소비·투자가 전월 대비로 모두 증가한 것은 올해 1월 이후 9개월 만이다.경기 지표는 좋지 않았다.현재의 경기 상황을 보여주는 지표인 동행지수 순환변동치는 9월보다 0.2포인트 하락한 98.4를 기록했다. 금융위기 시절인 2009년 5월 97.9를 기록한 후 9년여 만에 가장 낮은 수준이었다. 동행지수 순환변동치는 올해 4월부터 7개월 연속 하락했다. 2004년 4∼10월에도 7개월 연속 하락한 적이 있다.앞으로의 경기를 예측하는 지표인 선행지수 순환변동치는 전월보다 0.4포인트 떨어져 98.8이 됐다. 2009년 4월 98.5를 기록한 후 최근 9년여 사이 가장 낮았다.이 지수는 올해 6월부터 5개월 연속 하락했다.통상 동행지수 순환변동치가 하락으로 전환한 후 6개월 이상 같은 흐름이 이어지면 통계청은 경기 전환을 공식 선언할지 검토한다.어운선 통계청 산업동향과장은 ""건설기성을 제외한 대부분 지표가 증가해 전월보다 개선됐다""며 ""다만 개선 흐름이 아주 강하지는 않아 경기 지표가 하락에서 상승으로 전환하지는 못했다""고 평가했다.그는 ""지표에서 볼 수 있듯이 경기 상황이 별로 안 좋다는 것을 부정하기 어렵다""며 ""지난달 보여준 개선 흐름이 11월에도 유지된다면 경기는 상승으로 전환할 수 있을 것 같지만 11월은 불확실하다""고 말했다.sewonlee@yna.co.kr<저작권자(c) 연합뉴스 무단 전재-재배포 금지>"
시중 주방용 오물분쇄기 10대중 6대 규정 어긋난 '불법' 제품,http://m.finance.daum.net/m/news/news_content.daum?type=main&sub_type=&docid=MD20181130084827328&section=&limit=30&page=11,(서울=뉴스1) 정혜민 기자 = 한국소비자원(이하 소비자원)은 시중에 유통되는 주방용 오물분쇄기 절반 이상이 관련 규정에 어긋난 불법 제품으로 나타났다고 30일 밝혔다.주방용 오물분쇄기는 한국상하수도협회 인증과 KC 인증을 모두 받은 때에만 제조·수입·판매와 사용이 가능하다. 그러나 인증이 취소·만료되거나 미인증 불법 제품이 시중에 유통되고 있어 소비자원은 소비자의 주의를 당부했다. 최근 주방에서 발생하는 음식물 찌꺼기를 분쇄해 일부를 오수와 함께 배출하는 '주방용 오물분쇄기'의 사용이 늘고 있다.소비자원이 5개 온라인 쇼핑 사이트에서 판매 중인 주방용 오물분쇄기 247개 제품을 조사한 결과 154개(62.3%)가 불법 제품으로 나타났다. 이 중 146개는 '인증이 취소되거나 만료'됐고 8개는 '미인증 해외' 제품인 것으로 확인됐다.또 제품 상세페이지 등에서 '번거로운 뒤처리로부터 벗어날 수 있어요' '수거·매립·운반은 No' 등과 같은 소비자의 오인을 유발하는 광고가 다수 발견됐다.주방용 오물분쇄기는 일반 가정에서만 사용할 수 있고 분쇄회수 방식의 경우 소비자가 반드시 음식물 찌꺼기의 80% 이상을 회수해야 한다.최근 3년간(2015~2017년) 1372소비자상담센터에 접수된 '음식물 처리기' 관련 소비자 불만 상담은 총 1907건이 접수됐다. 이를 유형별로 분석한 결과 '품질·A/S' 관련이 896건(47.0%)으로 가장 많았다. 다음으로 '취소·환급' 관련 647건(33.9%) '부당행위' 81건(4.2%) 등의 순으로 나타났다.소비자원은 이번 조사 결과를 바탕으로 통신판매중개업자 정례협의체와 협력해 불법 제품 판매 차단과 부당광고 개선 등의 조치를 했다.또 소비자에게는 올바른 주방용 오물분쇄기 사용을 위해 Δ한국상하수도협회 홈페이지에서 인증 제품 여부를 사전에 확인하고 Δ불법 개·변조 제품을 구매하지 않도록 주의를 당부했다.hemingway@news1.kr<저작권자 © 뉴스1코리아 무단전재 및 재배포 금지> 
"GTA ""미중 무역전쟁 피해 예상보다 20% 컸다""",http://m.finance.daum.net/m/news/news_content.daum?type=main&sub_type=&docid=MD20181130084622252&section=&limit=30&page=11,"(서울=뉴스1) 한상희 기자 = 미국의 무역 규제로 올해 타격을 입은 중국 수출 규모가 3690억달러에 달해 언론을 통해 보도된 관세폭탄 2780억달러를 훨씬 웃돈 것으로 나타났다고 29일(현지시간) 로이터 통신이 보도했다.국제 무역정책을 모니터링하는 민간 연구기관 GTA(Global Trade Alert)는 이날 세계 무역 보고서를 발표하고 ""올해 미국으로 들여온 470억달러어치의 중국산 수입품이 무역 규제로 타격을 입었고 미국 무역 규제로 다른 국가들도 피해를 입으면서 430억달러 이상의 중국산 수출품이 피해를 봤다""고 주장했다. 이에 따라 올해 총 3690억달러 규모의 중국산 수출품이 미국 무역 규제로 타격을 입었다고 보고서는 지적했다. 이는 당초 예상됐던 2780억달러 규모의 관세 인상 피해를 훨씬 웃도는 것이다. 보고서는 ""미국이 무역 규제 전면전에 나설 경우 중국 수출의 3분의 1이 추가로 영향을 받게 될 것""라고 경고했다. 물론 중국도 가만히 손을 놓고 있었던 것은 아니다. 중국의 보복 관세가 타격을 입힌 미국산 수출품은 875억달러로 집계됐다. 보고서 저자인 스위스 세인트 갤런대 사이먼 에버넷 요하네스 프리츠 경제학과 교수는 ""양측 모두를 고려했을 때 무역전쟁 규모는 언론에 보도된 것보다 20% 정도 더 컸다""고 분석했다.angela0204@news1.kr<저작권자 © 뉴스1코리아 무단전재 및 재배포 금지> "
"대상 청정원 ""'런천미트' 문제없다..12월1일 생산·판매 재개""",http://m.finance.daum.net/m/news/news_content.daum?type=main&sub_type=&docid=MD20181130084013108&section=&limit=30&page=11,"(서울=뉴스1) 윤수희 기자 = 세균검출 논란이 있었던 대상 청정원의 통조림 햄 '런천미트'가 12월1일부터 생산을 재개한다. 대상의 자체 점검과 공인 검사기관 시험 결과 문제가 없다는 사실을 확인했기 때문이다. 대상은 30일 보도자료를 내고 ""국내 공인 검사기관에서 당사 통조림 햄에 대해 검사를 실시하고 제조공장에 대한 안정성을 전반적으로 점검한 결과 모두 적합 판정을 받았다""며 ""12월 1일부터 당사 캔햄 전 제품의 생산과 판매를 재개한다""고 밝혔다.대상에 따르면 런천미트 우리팜 등 통조림 햄 111건에 대해 국제공인검사기관인 SGS(Société Générale de Surveillance)와 국내공인검사기관인 한국식품과학연구원 한국기능식품연구원 KOTITI시험연구원 등에 세균발육 시험검사를 의뢰한 결과 모두 적합 판정을 받았다.대상은 또 ""당사의 식품안전센터에서 런천미트 우리팜 등 당사 통조림 햄 46건을 대상으로 실시한 검사에서도 모두 적합 결과를 받았다""며 ""공장에서 당시 멸균온도기록 자체검사기록 등을 확인한 결과 이상이 없었고 생산시설 및 설비에 대한 안전성 점검에서도 이상이 없었다""고 밝혔다. 다만 이번에 문제가 된 런천미트 115g 제품(유통기한 2019년 5월15일)은 향후 행정 절차가 마무리 될 때까지 지속적으로 회수 환불할 예정이다. 대상 관계자는 ""앞으로도 식품안전과 국민건강을 최우선으로 삼고 고객들이 안심하고 드실 수 있는 제품의 생산과 판매를 위해 최선을 다하겠다""고 말했다. 한편 대상 청정원의 런천미트 115g 제품(유통기한 2019년 5월15일)은 지난달 22일 충남도청으로부터 세균발육 양성 판정 통보를 받았다. 이에 대상은 공식 사과문을 발표하고 해당 제품의 전량 회수와 환불을 진행하는 한편 해당 제품 외 당사 통조림 햄 전 제품에 대해서도 생산과 판매를 중단했다.ysh@news1.kr<저작권자 © 뉴스1코리아 무단전재 및 재배포 금지> "
"대상, 런천미트 등 캔햄 생산·판매 재개..""공인기관 검사 결과 적합""",http://m.finance.daum.net/m/news/news_content.daum?type=main&sub_type=&docid=MD20181130083312965&section=&limit=30&page=11,"대상이 청정원 런천미트 등 캔햄 생산과 판매를 재개한다. 지난 10월 22일 식품의약품안전처로부터 세균 검출로 판매회수 조치를 받고 캔햄 점제품을 생산중단한지 약 한달만이다.대상은 정확한 원인규명을 위해 런천미트 등 캔햄 제품에 대해 국내 공인검사기관 등에서 검사를 실시한 결과 제조공장에 대한 안정성을 확인했다며 12월 1일부터 캔햄 전제품 생산과 판매를 재개한다고 30일 밝혔다.대상 측은 런천미트 우리팜 등 당사 캔햄 111건에 대해서 국제공인검사기관인 SGS(Société Générale de Surveillance)와 국내공인검사기관인 한국식품과학연구원 한국기능식품연구원 KOTITI시험연구원 등에 세균발육 시험검사를 의뢰한 결과 모두 적합 판정을 받았다고 설명했다. 또 자사 식품안전센터에서도 런천미트 우리팜 등 당사 캔햄 46건을 검사한 결과 모두 적합함을 확인했다고 밝혔다. 공장에서 당시 멸균온도기록 자체검사기록 등을 확인한 결과 이상이 없었으며 생산시설 및 설비에 대해서도 전반적으로 안전성을 점검했다.단 이번에 문제가 된 유통기한 2019년 5월 15일인 런천미트는 향후 행정 절차가 마무리 될 때까지 지속적으로 회수 환불하도록 할 방침이다.앞서 대상은 지난 10월 22일 충남도청의‘청정원 런천미트 115g 제품(유통기한 2019년 5월 15일)’ 수거·검사 결과 세균발육 양성 판정 통보를 받고 같은달 24일 공식 사과문 발표후 해당 제품의 전량 회수와 환불을 진행했다. 또한 소비자 불안 해소를 위해 원인규명과 안전성 확보시까지 해당 제품 외 당사 캔햄 전 제품에 대해서도 생산과 판매를 중단하고 소비자 요청이 있는경우 환불을 진행했다.대상 관계자는 ""앞으로도 식품안전과 국민건강을 최우선으로 삼고 고객들이 안심하고 드실 수 있는 제품의 생산과 판매를 위해 최선을 다하겠다""고 밝혔다.김은령 기자 taurus@mt.co.kr<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이 무단전재 및 재배포 금지>"
'아우토반' 독일 경제에 잇단 경고음..4분기 반등할까,http://m.finance.daum.net/m/news/news_content.daum?type=main&sub_type=&docid=MD20181130061004756&section=&limit=30&page=12,(베를린=연합뉴스) 이광빈 특파원 = 거칠 것 없던 독일 경제에 최근 이상 신호가 잇따르고 있다. 먼저 최근 발표된 지난 3분기 경제성장률이 전분기 대비 -0.2%를 기록하면서 경고음이 울렸다. 독일 경제가 마이너스 성장을 한 것은 2015년 1분기 이후 3년 6개월 만이다. 이는 지난 9월부터 '국제표준배출가스 시험절차'(WLTP)가 적용되면서 자동차 생산이 떨어진 점이 영향을 미쳤다. 3분기에 자동차 및 자동차 부품 생산은 전 분기와 비교해 7% 하락했다.WLTP는 제동과 급출발 상황 등을 반영해 배출가스를 시험하는 것인데 인증시설이 부족해 인증에 차질을 빚었기 때문이다.자동차 및 자동차 부품이 독일 국내총생산(GDP)에서 차지하는 비중은 4% 정도로 크다. 이 때문에 자동차 및 자동차 부품의 생산 차질이 경제성장률을 0.3% 포인트 떨어뜨렸다는 분석이 나온다.유럽연합(EU)을 제외한 지역으로의 수출이 전달보다 2.2% 감소한 점도 마이너스 성장에 주요 원인이었다. 독일 기업들의 경기 신뢰도를 나타내는 Ifo 기업환경지수(BCI)도 11월에 시장의 예상치를 밑돌았다. 독일 뮌헨의 Ifo 경제연구소가 지난 26일 발표한 11월 BCI는 102.0으로 집계돼 다우존스가 집계한 예상치 102.3보다 낮았다.지난달의 102.8보다도 낮았다.BCI 지수는 약 7천개 기업을 대상으로 조사한 것이다.이에 대해 Ifo 경제연구소는 독일 경제가 둔화하고 있다고 지적했다. 독일의 11월 제조업 구매관리자지수(PMI) 예비치도 51.6을 기록하며 32개월 만에 최저치를 기록했다. 전달의 52.2를 밑도는 수치다. 다우존스가 집계한 전문가 전망치보다도 낮았다.11월 서비스업 PMI 예비치도 53.3을 기록해 전달치(54.7)를 하회했다.제조업과 서비스업을 포괄하는 합성 PMI 예비치는 52.2로 47개월 만에 가장 낮은 수준을 기록했다. 지난달 합성 PMI는 53.4였다.다만 독일 경제는 4분기에 자동차 생산 차질 문제가 해소되면서 다시 성장세로 전환할 것이라는 관측이 많다. 내년 재정지출이 확대되는 점도 호재가 될 것으로 보인다. 그러나 미국과 중국의 무역갈등과 미국의 EU산 자동차 고율 관세 여부 브렉시트(영국의 EU 탈퇴) 합의안의 비준 여부 등 불확실성이 따른다는 전망이다. lkbin@yna.co.kr<저작권자(c) 연합뉴스 무단 전재-재배포 금지>
"토스·카카오페이, P2P제휴사 연체율·재무현황 제공 안해",http://m.finance.daum.net/m/news/news_content.daum?type=main&sub_type=&docid=MD20181130060503685&section=&limit=30&page=12,"(서울=뉴스1 ) 박주평 기자 = 토스·카카오페이 등 금융플랫폼이 P2P(Peer to peer) 대출 제휴사의 연체율·재무현황 등을 제공하지 않고 있어 투자자의 정보 접근성을 높여야 한다는 지적이 나오고 있다.30일 관련 업계에 따르면 토스와 카카오페이의 P2P 투자서비스 이용자는 상품을 판매하는 제휴사의 연체율·대출잔액·재무현황 등 사업자 정보를 플랫폼 내에서 확인할 수 없다. 투자자가 이를 알려면 P2P 제휴사의 홈페이지를 직접 방문해야 한다. 투자자들은 보통 금융 플랫폼을 상품 판매자로 인식하는 경향이 있다. 플랫폼 브랜드를 믿고 투자하는 것이다. P2P 투자는 원금보장이 되지 않고 법적 규제를 받지 않는 비제도권 금융으로 업체의 고의적인 불법 행위에 취약하다. 토스는 지난해 6월 테라펀딩을 시작으로 어니스트펀드·투게더펀딩과 제휴해 부동산 소액투자 서비스를 하면서 제휴사에 대해 약식 설명만 하고 있다. 이 또한 '업계 1위 테라펀딩은 다릅니다' '어니스트펀드는 국내 최초로 시중은행과 대형 금융기관의 대규모 투자를 유치한 P2P 금융플랫폼' 등 홍보성 설명 위주다. 토스의 'P2P 분산투자' 서비스는 제휴사 8퍼센트의 로고와 고객센터 전화번호뿐이다. 토스와 제휴한 부동산 P2P 업체들의 연체율은 최고 2%대지만 만기 일시상환 상품을 취급한다는 점을 고려해야 한다. 신용대출을 취급하는 8퍼센트의 연체율은 7.49%다. 카카오페이도 제휴 투자사인 피플펀드에 대해 '은행통합 시스템' '자금을 투명하고 안전하게 관리' '상대적으로 높은 수익률' 등 홍보성 설명만 있다. 이 회사의 연체율은 10월 말 기준 9.36%로 지난 9월보다 2.36%포인트 올랐다. 이런 금융플랫폼의 행태는 금융당국의 'P2P대출 가이드라인'과 어긋난다고 보기는 어렵다. 현재 가이드라인은 P2P 업체가 Δ누적 대출금액 Δ대출 잔액 Δ연체 정보는 월별 재무현황과 대주주 현황 정보는 사업연도별 '홈페이지'에 게재하도록 했다. 설령 업체가 이를 위반해도 법적 효력이 없어 금융당국이 제재할 수 없다. 금융감독원 관계자는 ""투자자가 금융플랫폼에서도 P2P 업체의 사업정보를 확인할 수 있어야 한다""며 ""현재 카카오페이·토스 등이 투자상품을 중개하는 프로세스를 살펴보고 있다""고 했다. 다만 ""플랫폼이 어떤 정보를 얼마만큼 제공해야 하는지는 어려운 문제""라고 덧붙였다.토스 관계자는 ""어떤 제휴사가 판매하는 상품인지는 명확히 표기했지만 모바일 서비스 특성상 너무 많은 정보를 화면에 담기는 어렵다""며 ""제휴사 소개 보강은 계획하고 있고 제휴사에서도 시스템 개발이 필요해 시간이 걸린다""고 해명했다. 카카오페이 관계자는 ""투자자에게 충분한 정보를 제공하기 위해 다양하게 고민하고 있다""며 말을 아꼈다.jupy@news1.kr<저작권자 © 뉴스1코리아 무단전재 및 재배포 금지> "
"삼바 논란, 원칙 중심의 회계가 뭐길래..",http://m.finance.daum.net/m/news/news_content.daum?type=main&sub_type=&docid=MD20181130060301643&section=&limit=30&page=12,"2011년 국내에 도입된 국제회계기준(IFRS)은 규정 중심이 아닌 원칙 중심의 회계처리로 상세한 규정 대신 일정한 범위의 원칙에서 기업에 회계처리의 재량권을 주는 것이다. 삼바가 자회사인 삼성바이오에피스를 2015년 종속회사에서 관계회사로 전환한 것을 회계처리기준의 자의적 변경이라고 보고 4조5000억원 규모의 회계부정을 저질렀다고 판단한 것이다.종속회사일 때는 장부가액으로 반영돼 2900억원에 불과했던 바이오에피스의 자산가치가 미래가치를 반영하는 관계회사로 바뀌면서 4조8000억원으로 수직상승했고 이것이 회계기준의 자의적 해석 적용에 의한 회계부정이라는 것이다.당사자인 삼바는 ""2015년 자회사인 에피스를 관계회사로 전환한 것이 IFRS회계기준 상 타당한 것인지에 대한 판단의 문제""라며 자신들은 ""보수적이고 투명하게 회계를 처리했다""고 증선위의 결정을 반박했다. 삼바는 이어 지난 27일 금융위원회와 증선위의 처분에 대한 행정소송과 집행정지신청을 법원에 제기하면서 본격적인 반격에 나섰다. 자유한국당 김선동 의원은 ""증선위의 결정은 국제회계기준이 지향하는 원칙 중심의 회계기준 처리에 부합되지 않는다""고 거들었다. ""국제회계기준은 세세하게 모든 회계처리를 정해진 규정대로 처리하는 방식이 아니라 기본원칙만 정하고 기업 자신들이 경제적 실질을 잘 반영할 수 있는 회계정책을 결정하고 있다""는 주장이다.이에 대해 계명대학교 손혁 교수는 ""국제회계기준은 원칙 중심의 회계처리로 기업의 실질을 보고할 수 있는 회계처리를 경영자의 재량권 내에서 허용하고 있다""고 설명했다. 손 교수는 그러면서 ""이 때 중요한 것은 용인될 수준의 재량권이 적용돼야 한다는 것""이라며 ""경영자가 의도를 가지고 국제회계기준에서 부여한 재량권을 마음대로 남용하라는 것은 아니다""고 강조했다. 손 교수는 따라서 ""삼바 사건도 기업이 의도를 갖지 않고 과정을 공개하고 올바르고 투명한 회계처리를 했다면 금감원이나 증선위의 조치는 없었을 것""이라고 덧붙였다.이와 관련해 스위스 국제개뱔경영연구원(IMD)이 평가한 회계투명성 분야에서 우리나라는 2016년 61개국 중 61위 2017년 63개국 중 63위였다. 국제회계기준을 도입한 뒤 회계투명성이 오히려 하락하고 있는 것으로 국제회계기준이 남용되고 있을 가능성이 있다는 분석이다.참여연대 경제금융센터 홍순탁 회계사는 ""국제회계기준이 원칙 중심의 회계라고 하지만 그보다 더 상위의 원칙이 있다""며 ""국제회계기준이 회사에 준 재량권은 경제적 실질을 충실히 반영하기 위해 부여한 것""이라고 설명했다. 이런 가운데 국제회계기준을 문제 삼는 것 자체가 삼바의 의도라는 시각도 있다. 중요한 것은 삼바의 분식회계인데 엉뚱하게 국제회계기준이 쟁점으로 부상하면서 본질을 흐릴 수 있다는 것이다. [CBS노컷뉴스 조근호 기자] chokeunho21@cbs.co.kr"
"[단독] '공급과잉' 태양광, 1년새 인증서값 40% 급락",http://m.finance.daum.net/m/news/news_content.daum?type=main&sub_type=&docid=MD20181130060239619&section=&limit=30&page=12," 정부의 신재생에너지 육성 방침에 따라 태양광 발전소가 대거 늘면서 신재생공인인증서(REC·Renewable Energy Credit) 가격이 최근 1년 새 40% 가까이 하락한 것으로 나타났다. 공급이 대거 늘면서 수요를 초과해 가격이 내린 것이다. REC는 태양광 등 신재생에너지 발전 업체나 소규모 발전소를 운영하는 개인의 수익원 중 하나다. 전력업계는 내년에도 공급 과잉이 지속돼 REC 가격 약세가 계속될 것으로 보고 있다. 30일 전력거래소에 따르면 11월 REC 현물 시장에서 REC 평균 가격은 7만5100원으로 1년 전(12만3300원)보다 39.1% 하락했다. REC 가격은 올해 6~7월부터 약세를 보이기 시작했고 8월부터는 매월 전월대비 6% 이상 하락하며 급락 양상을 보였다. REC는 전력판매와 함께 태양광 발전의 수익원 중 하나다. 태양광 발전 사업자는 생산한 전력을 에 팔고 REC는 한국수력원자력 등 18개 발전사에 팔 수 있다. 발전사는 총 발전량 가운데 일정량 이상을 신재생에너지로 공급해야 하는데 자체적으로 신재생에너지 발전소를 늘리거나 REC를 사서 의무 발전량을 채워야 한다. 올해는 전체 발전량의 5.0% 내년에는 6.0%가 의무 비율이다. 정부는 2023년까지 신재생에너지 의무 발전 비율을 해마다 1.0%포인트(p)씩 높이도록 했다. 전력 업계는 태양광 발전소가 갑자기 늘면서 REC 가격이 급락한 것으로 보고 있다. 태양광 발전소는 문재인 정부가 들어선 2017년 5월 이후 급격히 늘었는데 수요는 거의 고정돼 있다 보니 REC가 남아도는 상황에 이르렀다는 것이다. 전력거래소에 따르면 태양광 발전 설비용량은 2016년 말 371만kW에서 2017년말 506만kW 2018년 11월 632만kW로 늘었다. REC 시장에 정통한 한 관계자는 ""대형 발전사들은 올해 필요한 REC를 10월 말에 모두 확보한 상황""이라며 ""내년 REC 구매 의무 물량 가운데 20%를 올해 미리 당겨 살 수 있지만 공급 과잉 상황이라 발전사 입장에서 추가 구매에 나설 유인은 낮다""고 덧붙였다.2017년도분 REC는 2017년 3월부터 2018년 2월까지 2018년도분 REC는 2018년 3월부터 2019년 2월까지 각각 구매한다. 올 3월부터 11월까지 REC 현물 거래량은 41만5600개로 2017년 3월부터 올 2월까지 REC 현물 거래량(24만5400개)보다 69.3% 많다. 발전사의 신재생에너지 의무발전 비중이 5.0%에서 6.0%로 20% 가량 늘어난 것을 감안하더라도 REC 매입에 더 나설 유인이 없다는 게 전력업계의 평가다.정부는 REC 가격이 하락하자 계약 물량을 늘리는 등 대응에 나서고 있다. REC 가격 급락으로 공급이 축소되는 것을 막기 위한 조치로 보인다. 한국에너지공단은 다음 달 실시되는 2018년 하반기 계약 시장 입찰 물량을 350MWh로 상반기(250MWh)보다 100MWh로 늘렸다. 계약 시장은 발전사와 신재생에너지 발전소가 20년간 고정 가격에 공급하기로 합의한 것을 말한다. 신재생에너지 의무 발전 시장에서 장기 계약 비중은 47.3% 그때그때 거래하는 현물 시장 비중은 16.8%다. 나머지 35.9%는 대형 발전업체 자체 발전이다.유종민 홍익대 교수(경제학)는 ""바이오매스 등 태양광 외 신재생에너지 발전원이 많은 상황에서 태양광 발전량을 늘리다 보니 공급 과잉 국면에 접어든 것""이라며 ""REC 가격 하락이 당분간 지속될 가능성이 높다""고 말했다. 박종배 건국대 교수(전기공학)는 ""현물 시장 비중이 높은 상황에서 현물 가격이 하락하면 장기 계약 가격도 덩달아 내려가게 될 것""이라고 말했다.REC 가격은 급락했지만 탈원전 정책 영향으로 전력판매 단가가 올라 태양광 발전 사업자의 수익 하락폭은 제한될 전망이다. 예를 들어 100㎾ 용량의 태양광 발전소를 지은 사람의 경우 매일 3.6시간 발전기를 돌리면 한 달에 1만800kWh의 전력과 12개의 REC(일반 부지에 지어 1MWh 당 1.2개)가 생긴다. REC 가격이 올해 초 11만원에서 현재 7만5000원으로 내렸기 때문에 REC 판매 수익은 연 1584만원에서 1080만원으로 약 500만원 줄었다. 그러나 전력 판매 가격(SMP)이 작년 평균 kWh당 81.39원에서 올 11월 104.55원으로 오르면서 전력 판매 수익은 연 1055만원에서 1355만원으로 300만원 가량 늘었다. 유 교수는 ""지금까지는 태양광 발전소의 채산성에 심각한 타격이 없겠지만 태양광 발전기 설치 시 총 비용의 80~90%까지 빚을 낸 경우가 많아 향후 이익률 추가 하락폭을 봐야 한다""며 ""부채 비율이 높다면 판매 단가 하락폭이 작더라도 손실로 전환될 수 있다""고 말했다.- Copyright ⓒ 조선비즈 & Chosun.com -"
서울 아파트값 '뚝 뚝 뚝'..낙폭도 커진다,http://m.finance.daum.net/m/news/news_content.daum?type=main&sub_type=&docid=MD20181130060237616&section=&limit=30&page=12,[경향신문] 서울 집값 하락세가 본격화하고 있다. 강남·서초·송파·강동구 등 이른바 강남4구에서는 5년3개월 만에 가장 큰 낙폭을 기록했으며 강북권도 1년3개월 만에 하락세로 돌아섰다.29일 한국감정원 조사결과를 보면 26일 기준 서울 아파트값은 지난주보다 0.05% 하락했다. 3주 연속 하락세로 낙폭도 지난주(-0.02%)보다 2배 이상 커졌다.최근 5주 연속 떨어지며 서울 집값 하락을 주도하고 있는 강남4구는 0.14% 내려 지난주(-0.09%)보다 하락폭이 확대됐다. 2013년 8월 셋째주(-0.14%) 이후 가장 큰 낙폭이다. 특히 강남구는 0.16% 내려 서울 25개 자치구 중에서 집값이 가장 많이 떨어졌다. 송파구(-0.14%)와 서초구(-0.15%) 강동구(-0.07%)도 모두 지난주보다 하락폭이 커졌다. 집값이 급등했던 강남권 재건축단지 위주로 가격이 빠지는 분위기다.강북 14개구도 하락세로 전환했다. 지난해 8월 넷째주(-0.02%) 이후 64주 만이다. 지난주까지만 해도 상승세거나 보합이었던 성동구(-0.02%) 광진구(-0.01%) 동대문구(-0.01%) 노원구(-0.03%) 은평구(-0.04%) 등이 하락세로 돌아섰기 때문이다. 중랑·성북·도봉구 등은 지난주 상승에서 보합으로 전환했다. 강남4구 하락에 따른 심리 위축의 영향으로 풀이된다.다만 이동환 감정원 주택통계부장은 “강북권의 하락세는 속도나 폭이 강남권보다는 더딜 것”이라며 “상대적으로 집값이 저렴하다는 인식이 있는 데다 실수요가 많기 때문”이라고 말했다.수도권에서는 인천이 0.09% 올랐으며 경기는 지난주 0.02% 상승에서 이번주 보합세로 전환했다. 지방 아파트값은 0.08% 내려 지난달 29일(-0.02%) 이후 하락폭이 지속적으로 커지고 있다.전국 아파트 전셋값은 0.07% 내려 지난주(-0.06%)보다 하락폭이 확대됐다. 서울은 비수기와 풍부한 공급량 등의 이유로 지난주와 마찬가지로 0.06% 떨어졌다. 인천과 경기도 각각 0.01% 0.09% 하락했다. 지방은 0.06% 하락했다. 하지만 세종시 전셋값은 1.19%나 상승했다.이성희 기자 mong2@kyunghyang.com
